node1,label,node2
https://www.allmusic.com/artist/abigail-washburn-mn0000776618,in,cluster_46504
Abigail Washburn,in,cluster_40285
https://www.allmusic.com/artist/tift-merritt-mn0000927795,in,cluster_46504
https://www.allmusic.com/artist/eric-dillon-mn0000132576,in,cluster_46504
https://www.allmusic.com/song/everyday-i-write-the-book-mt0001061126,in,cluster_12661
0.7135201978565539,in,cluster_40220
https://www.allmusic.com/artist/paddy-kingsland-mn0000005827,in,cluster_20117
Paddy Kingsland,in,cluster_21623
https://www.allmusic.com/artist/brent-carter-mn0001459816,in,cluster_7277
https://www.allmusic.com/song/flagpole-sitta-mt0005409339,in,cluster_22633
https://www.allmusic.com/artist/tamy-smith-mn0001385806,in,cluster_20117
https://www.allmusic.com/artist/burial-mn0000643682,in,cluster_46504
"Enigmatic and influential London-based producer of highly emotive, atmospheric U.K. garage/dubstep.",in,cluster_40285
https://www.allmusic.com/artist/joff-bailey-mn0002912085,in,cluster_19593
Joff Bailey,in,cluster_40285
https://www.allmusic.com/song/hello-darlin-mt0056612831,in,cluster_12661
0.2352113499440623,in,cluster_40220
https://www.allmusic.com/artist/kalyanji-anandji-mn0001467889,in,cluster_20896
https://www.allmusic.com/artist/dw-evans-mn0001875309,in,cluster_19593
D.W. Evans,in,cluster_40285
https://www.allmusic.com/artist/jonny-greenwood-mn0000826381,in,cluster_20117
https://www.allmusic.com/artist/the-gathering-mn0000061949,in,cluster_21623
Life's a Gas,in,cluster_40644
https://www.allmusic.com/artist/nick-lucero-mn0001924790,in,cluster_46504
Nick Lucero,in,cluster_40285
https://www.allmusic.com/song/stressed-out-mt0051992614,in,cluster_12661
0.0001032388663967,in,cluster_25413
https://www.allmusic.com/song/tell-me-why-stereo--mt0048519290,in,cluster_29369
https://www.allmusic.com/song/deal-mt0054126260,in,cluster_12661
https://www.allmusic.com/song/sheer-heart-attack-mt0017019831,in,cluster_29369
0.119462796490848,in,cluster_40220
https://www.allmusic.com/artist/matt-helders-mn0000912626,in,cluster_20117
https://www.allmusic.com/artist/arctic-monkeys-mn0000325357,in,cluster_20896
https://www.allmusic.com/style/progressive-jazz-ma0000012362,in,cluster_27193
"                Progressive Jazz is a term coined by Stan Kenton to refer to a type of experimental and somewhat dissonant big-band jazz music of the 1950s. The music was characterized by complex, loud, and brassy voicings with arrangements -- often titled fugue or elegy -- that convey an association with art music.            ",in,cluster_7468
https://www.allmusic.com/song/naturals-not-in-it-mt0059805522,in,cluster_22633
0.8408358699490914,in,cluster_40220
https://www.allmusic.com/artist/donovan-leitch-mn0002301175,in,cluster_46504
Donovan [1],in,cluster_40285
https://www.allmusic.com/song/sister-midnight-mt0010969666,in,cluster_22633
https://www.allmusic.com/artist/denny-craswell-mn0002338992,in,cluster_20117
1947,in,cluster_21623
https://www.allmusic.com/artist/neil-mackay-mn0001862330,in,cluster_20117
https://www.allmusic.com/artist/loop-mn0000827620,in,cluster_21623
"October 20, 1955, Bronx, NY",in,cluster_9783
https://www.allmusic.com/artist/johnny-horton-mn0000198783,in,cluster_20117
John Gale Horton,in,cluster_21623
https://www.allmusic.com/song/never-tear-us-apart-mt0012493657,in,cluster_12661
https://www.allmusic.com/artist/michael-hutchence-mn0000887922,in,cluster_46504
https://www.allmusic.com/artist/frank-wilson-mn0001770585,in,cluster_20117
"December 5, 1940, Houston, TX",in,cluster_21623
https://www.allmusic.com/artist/patrick-lindsey-mn0000012421,in,cluster_46504
https://www.allmusic.com/song/she-cracked-mt0010602249,in,cluster_22633
1976,in,cluster_40220
https://www.allmusic.com/artist/bob-merrill-mn0000764211,in,cluster_20117
0.7140690999675079,in,cluster_40220
https://www.allmusic.com/artist/tim-rice-oxley-mn0000159240,in,cluster_20117
https://www.allmusic.com/artist/keane-mn0000857621,in,cluster_21623
https://www.allmusic.com/artist/mac-mccaughan-mn0000225050,in,cluster_20117
Mac McCaughan,in,cluster_21623
https://www.allmusic.com/artist/j%C3%B8rn-lande-mn0001050286,in,cluster_46504
Susie Q,in,cluster_40644
https://www.allmusic.com/song/love-removal-machine-mt0000916164,in,cluster_29369
https://www.allmusic.com/artist/the-cult-mn0000139908,in,cluster_40220
https://www.allmusic.com/song/shame-shame-shame-mt0011899462,in,cluster_22633
0.7250724303258722,in,cluster_21623
https://www.allmusic.com/song/time-to-groan-mt0005126911,in,cluster_22633
0.0007981935724835,in,cluster_21623
https://www.allmusic.com/artist/john-kiftmeyer-mn0001218263,in,cluster_20117
https://www.allmusic.com/artist/green-day-mn0000154544,in,cluster_21623
https://www.allmusic.com/artist/john-sturks-mn0001774641,in,cluster_19593
John Sturks,in,cluster_40285
https://www.allmusic.com/song/above-and-beyond-mt0028044761,in,cluster_12661
0.5028701397162353,in,cluster_40220
0.087246963562753,in,cluster_21623
https://www.allmusic.com/artist/illuminati-hotties-mn0003731047,in,cluster_46504
"2016, Los Angeles, CA",in,cluster_40285
https://www.allmusic.com/artist/sixteen-jones-mn0003552409,in,cluster_19593
https://www.allmusic.com/song/today-mt0005196244,in,cluster_22633
0.8268214182464957,in,cluster_40220
https://www.allmusic.com/artist/david-helpling-mn0000178531,in,cluster_46504
https://www.allmusic.com/artist/howard-mcghee-mn0000276917,in,cluster_27193
1930s - 1980s,in,cluster_7468
https://www.allmusic.com/song/wish-i-could-fly-like-superman-mt0009206247,in,cluster_29369
https://www.allmusic.com/song/cranes-in-the-sky-mt0053681594,in,cluster_22633
0.7119029567854437,in,cluster_40220
https://www.allmusic.com/artist/matt-scott-mn0003364989,in,cluster_20117
https://www.allmusic.com/artist/curly-putman-mn0000784935,in,cluster_46504
"One of country music's greatest songwriters, responsible for scores of memorable hits.",in,cluster_40285
https://www.allmusic.com/artist/steve-martin-caro-mn0002720164,in,cluster_46504
https://www.allmusic.com/artist/jay-livingston-mn0000810674,in,cluster_46504
"The post-war songwriter Jay Livingston earned three Academy Awards for Best Song during the 1940s and '50s in tandem with Ray Evans. Born in Pennsylvania, Livingston studied classical piano as a child…",in,cluster_40285
https://www.allmusic.com/artist/patrick-doyle-mn0001579129,in,cluster_20117
https://www.allmusic.com/artist/lee-hays-mn0000815503,in,cluster_7277
https://www.allmusic.com/artist/oscar-hernandez-mn0000895311,in,cluster_20117
1891,in,cluster_21623
https://www.allmusic.com/artist/suga-mn0000576884,in,cluster_7277
"March 9, 1993, Daegu, South Korea",in,cluster_9783
https://www.allmusic.com/artist/oliver-davis-mn0001779755,in,cluster_46504
https://www.allmusic.com/song/september-mt0000602107,in,cluster_22633
https://www.allmusic.com/song/souvenir-mt0012257951,in,cluster_22633
https://www.allmusic.com/song/good-day-sunshine-mono--mt0048519444,in,cluster_29369
1966,in,cluster_40220
https://www.allmusic.com/song/to-hell-with-the-devil-mt0004533352,in,cluster_12661
https://www.allmusic.com/artist/camille-saint-sa%C3%ABns-mn0000688311,in,cluster_20117
Camille Saint-Saëns,in,cluster_21623
https://www.allmusic.com/artist/kristin-hersh-mn0000774660,in,cluster_46504
"July 2, 1951, Granada, Nicaragua",in,cluster_40285
https://www.allmusic.com/artist/eric-axelson-mn0001873604,in,cluster_20117
https://www.allmusic.com/artist/skee-lo-mn0000749530,in,cluster_20117
https://www.allmusic.com/song/night-by-night-mt0000009683,in,cluster_22633
0.5646052204050688,in,cluster_40220
https://www.allmusic.com/artist/nanci-griffith-mn0000307875,in,cluster_46504
Nanci Griffith,in,cluster_40285
https://www.allmusic.com/song/so-much-to-say-mt0050881247,in,cluster_22633
0.7427377381227085,in,cluster_21623
https://www.allmusic.com/artist/ob-mcclinton-mn0000452362,in,cluster_46504
O.B. McClinton,in,cluster_40285
https://www.allmusic.com/artist/john-adams-mn0000757335,in,cluster_20117
https://www.allmusic.com/artist/john-dankworth-mn0000065706,in,cluster_46504
"This British jazz saxophonist, bandleader, and arranger made a considerable contribution to the international jazz scene.",in,cluster_40285
https://www.allmusic.com/style/drinking-songs-ma0000012172,in,cluster_27193
https://www.allmusic.com/artist/kokane-mn0000775626,in,cluster_20117
"Though Kokane had been involved with the West Coast rap scene since the dawn of gangsta rap, he was never able to secure any substantial success for himself until 2000 when he played a major role in the…",in,cluster_21623
https://www.allmusic.com/song/love-of-my-life-mt0041538305,in,cluster_12661
0.1901648980428617,in,cluster_40220
https://www.allmusic.com/artist/bobby-parker-mn0000086888,in,cluster_46504
Robert Lee Parker,in,cluster_40285
https://www.allmusic.com/artist/mike-johnson-mn0000485418,in,cluster_20117
https://www.allmusic.com/artist/lloyd-gitsy-willis-mn0000827259,in,cluster_46504
Jamaican session guitarist who also wrote hit songs for Chaka Demus & Pliers.,in,cluster_40285
https://www.allmusic.com/artist/paul-raymond-mn0000023118,in,cluster_46504
"November 16, 1945, Hertfordshire, England",in,cluster_40285
https://www.allmusic.com/artist/maurice-ravel-mn0000932757,in,cluster_46504
Joseph Maurice Ravel,in,cluster_40285
0.4086429112964367,in,cluster_40220
https://www.allmusic.com/song/only-a-northern-song-mt0010262092,in,cluster_22633
0.8011129431162406,in,cluster_40220
https://www.allmusic.com/artist/neil-tennant-mn0000860553,in,cluster_21623
Dominique Cinelu,in,cluster_21623
https://www.allmusic.com/song/izzo-hova-mt0040084540,in,cluster_9783
Izzo (H.O.V.A.),in,cluster_9783
https://www.allmusic.com/artist/didi-bafuafua-mn0003315780,in,cluster_46504
https://www.allmusic.com/song/and-your-bird-can-sing-mt0026106580,in,cluster_29369
https://www.allmusic.com/artist/the-beatles-mn0000754032,in,cluster_40220
https://www.allmusic.com/song/walking-on-sunshine-mt0001541693,in,cluster_12661
https://www.allmusic.com/genre/reggae-ma0000002820,in,cluster_40220
https://www.allmusic.com/song/rocket-man-mt0000865245,in,cluster_22633
0.0120445344129554,in,cluster_40220
https://www.allmusic.com/song/everyday-robots-mt0048909939,in,cluster_22633
0.4736272067583668,in,cluster_40220
https://www.allmusic.com/artist/jackie-deshannon-mn0000127451,in,cluster_46504
Sharon Lee Myers,in,cluster_40285
https://www.allmusic.com/artist/bob-economou-mn0001659951,in,cluster_20117
Memphis Blues,in,cluster_7468
https://www.allmusic.com/artist/peter-sinfield-mn0000321322,in,cluster_20117
https://www.allmusic.com/song/airport-mt0003528701,in,cluster_22633
https://www.allmusic.com/song/mystery-dance-mt0002642435,in,cluster_29369
https://www.allmusic.com/artist/miley-cyrus-mn0000551762,in,cluster_7277
Destiny Hope Cyrus,in,cluster_9783
https://www.allmusic.com/artist/astor-piazzolla-mn0000607967,in,cluster_20117
1940s - 1990s,in,cluster_21623
https://www.allmusic.com/song/the-song-is-over-mt0008537015,in,cluster_29369
https://www.allmusic.com/artist/don-henley-mn0000184091,in,cluster_20117
https://www.allmusic.com/artist/mayo-thompson-mn0000400356,in,cluster_20117
"Houston, TX",in,cluster_40285
https://www.allmusic.com/artist/jeff-bass-mn0000236050,in,cluster_20117
Jeff Bass,in,cluster_21623
https://www.allmusic.com/song/save-me-mt0045336809,in,cluster_12661
0.8031739488870568,in,cluster_40220
https://www.allmusic.com/artist/jessica-dobson-mn0002167147,in,cluster_46504
Jessica Dobson,in,cluster_40285
https://www.allmusic.com/artist/charles-hart-mn0000205414,in,cluster_7277
"Invited in 1985 to collaborate with Andrew Lloyd Webber on a new musical, Charles Hart wrote the lyrics for The Phantom of the Opera, including theater classics like The Music of the Night, Wishing…",in,cluster_9783
https://www.allmusic.com/artist/the-donnas-mn0000784535,in,cluster_20896
"May, 1993, Palo Alto, CA",in,cluster_9783
https://www.allmusic.com/artist/paul-brennan-mn0000015254,in,cluster_46504
Paul Brennan,in,cluster_40285
https://www.allmusic.com/song/thank-you-friends-dickenson-rough-mix--mt0053740175,in,cluster_22633
https://www.allmusic.com/artist/big-star-mn0000051992,in,cluster_21623
https://www.allmusic.com/song/plateau-mt0042299891,in,cluster_22633
https://www.allmusic.com/artist/st-vincent-mn0000574035,in,cluster_27193
https://www.allmusic.com/style/americana-ma0000004415,in,cluster_45444
"                Much like its next of kin (alternative country-rock), Americana developed during the 1990s as a roots-oriented reaction to the slick commercial sounds that dominated mainstream country during the decade. But while alternative country-rock developed out of punk, alternative rock, and country itself, Americana sprung from less raw and edgy source material. In fact, much of what fell under the Americana umbrella was in fact a revival of dormant country styles, including Western swing and rockabilly. Though considered an alternative radio format, Americana did not break with country tradition; instead, it embraced it -- something, ironically enough, that the music hitting the Nashville charts throughout the era did not do.            ",in,cluster_40285
https://www.allmusic.com/artist/rog%C3%A9t-chahayed-mn0003181592,in,cluster_46504
https://www.allmusic.com/artist/matt-devine-mn0000390088,in,cluster_20117
https://www.allmusic.com/artist/belinda-carlisle-mn0000151549,in,cluster_20117
Belinda Carlisle,in,cluster_21623
0.7709663359228776,in,cluster_21623
https://www.allmusic.com/artist/shenley-duffus-mn0000023367,in,cluster_46504
https://www.allmusic.com/song/im-on-fire-mt0005468503,in,cluster_29369
https://www.allmusic.com/artist/natalie-cole-mn0000074195,in,cluster_46504
https://www.allmusic.com/artist/johnny-lowe-mn0000243163,in,cluster_19593
Johnny Lowe,in,cluster_40285
https://www.allmusic.com/artist/thomas-bangalter-mn0000926200,in,cluster_7277
https://www.allmusic.com/song/you-belong-to-me-mt0000959447,in,cluster_29369
0.9319298060159636,in,cluster_40220
https://www.allmusic.com/artist/al-kasha-mn0000607919,in,cluster_20117
https://www.allmusic.com/artist/josh-homme-mn0000828897,in,cluster_7277
"May 17, 1973, Joshua Tree, CA",in,cluster_9783
https://www.allmusic.com/artist/jimmy-merchant-mn0001188578,in,cluster_46504
"February 10, 1940, New York City, NY",in,cluster_40285
https://www.allmusic.com/artist/tommy-james-the-shondells-mn0000520975,in,cluster_21623
https://www.allmusic.com/artist/eddie-breckenridge-mn0000845903,in,cluster_20117
https://www.allmusic.com/artist/thrice-mn0000494038,in,cluster_21623
https://www.allmusic.com/artist/mack-david-mn0000186944,in,cluster_20117
https://www.allmusic.com/artist/r%C3%A9gulo-caro-mn0002475632,in,cluster_46504
https://www.allmusic.com/artist/bryant-bell-mn0000604121,in,cluster_19593
https://www.allmusic.com/song/when-im-gone-mt0044730183,in,cluster_29369
https://www.allmusic.com/artist/willie-mabon-mn0000684638,in,cluster_27193
"1981, Evanston, IL",in,cluster_21623
https://www.allmusic.com/artist/marvin-craig-mn0000374910,in,cluster_46504
1970s - 1980s,in,cluster_20896
https://www.allmusic.com/artist/andrew-cyrille-mn0000752246,in,cluster_46504
"November 10, 1939, Brooklyn, NY",in,cluster_40285
https://www.allmusic.com/artist/philip-stopford-mn0002348550,in,cluster_20117
https://www.allmusic.com/artist/jayo-felony-mn0000223260,in,cluster_46504
"San Diego-based rapper Jayo Felony (aka Bullet Loco or Peer Pressure) turned to music after spending his teen years in a gang, a decision that ultimately resulted in a stint in prison; after recording…",in,cluster_40285
https://www.allmusic.com/song/soul-love-mt0052455288,in,cluster_12661
0.6029023408455758,in,cluster_25413
https://www.allmusic.com/artist/roger-nichols-mn0001353156,in,cluster_46504
"Born in Missoula, MT, Roger Nichols and his parents moved to Santa Monica, CA, when he was a one-year-old. His household brimmed with music when he was growing up. His dad was a journalism graduate and…",in,cluster_40285
https://www.allmusic.com/song/donna-lee-mt0011214828,in,cluster_12661
0.9748995731923428,in,cluster_25413
I Love a Man in Uniform,in,cluster_40644
https://www.allmusic.com/style/charanga-ma0000002570,in,cluster_27193
